_id,Area,AREA,Cross check Area,Cross check Area Status,Cross Check Names Of Area,NeighbouringAreas,Names of Localities ,Responsibility,
678e8e58285238d113f20714,Butler Colony,BUTLER COLONY,AREA,Done,BUTLER COLONY,"P & T QUARTERS,  LAXMI NAGAR, LDA COLONY, ALAMBAGH, KALYANPUR, JIAMAU",SAROJINI NAGAR,"Isha Piwal,Mohammad Samdani qureshi",
678e8e58285238d113f20715,Cantonment,CANTONMENT,AREA,Done,CANTONMENT,"FAEHGANJ, LDA COLONY, ALAMBAGH, KALYANPUR, TIWARIPUR",SAROSA BHAROSA,"Isha Piwal,Mohammad Samdani qureshi",
678e8e58285238d113f20716,Chakganjagiri,CHAKGANJAGIRI,AREA,Done,CHAKGANJAGIRI,"ANAMIKA ENCLAVE, PREM NAGAR, RAJAJIPURAM, VIKAS NAGAR, MAHANAGAR, KAPOORTHALA, ALAMNAGAR.",SECTOR-14,Isha Piwal,
678e8e58285238d113f20717,Chandganj Garden,CHANDGANJ GARDEN,AREA,Done,CHANDGANJ GARDEN,"MAHANAGAR, KAPOORTHLA, INDIRA NAGAR, CSIR COLONY, NIRALA NAGAR",SECTOR-18,"Isha Piwal,Mohammad Samdani qureshi",
678e8e58285238d113f20718,Chandpur Industrial Area,CHANDPUR INDUSTRIAL AREA,AREA,Done,CHANDPUR INDUSTRIAL AREA,"LOHTA BAZAR, LEHERTARA INDUSTRIAL ESTATE, KANCHAN VIHAR COLONY, MANRAULI, CHURAMANPUR",SECTOR-B,"Isha Piwal,Mohammad Samdani qureshi",
678e8e58285238d113f20719,Chandralok Colony,CHANDRALOK COLONY,AREA,Done,CHANDRALOK COLONY,"SECTOR 4, VIKAS NAGAR, SECTOR 6, NEW RAHIM NAGAR, PURANIA, INDIRA NAGAR",SECTOR-D,Purnendu Bhowmick,
678e8e58285238d113f2071a,Charan Bagh,CHARAN BAGH,AREA,Done,CHARAN BAGH,"PREM NAGAR, HAJRAT GANJ, KASONS LANE, SHALIMAR SQUARE, CIVIL LINES",SHAHNAJAF ROAD,"Purnendu Bhowmick,Mohammad Samdani Qureshi",
678e8e58285238d113f2071b,Charbagh,CHARBAGH,AREA,Done,CHARBAGH,"BHERI MANDI, LALKUAN, NAKA HINDOLA, AMEER NAGAR, MAWAIYYA, MOTI NAGAR",SHARDA NAGAR,Purnendu Bhowmick,
678e8e58285238d113f2071c,Chhatha Meel,CHHATHA MEEL,AREA,Done,CHHATHA MEEL,"SHARAKPUR, CHAKGANJAGIRI, NEW COLONY, TIWARIPUR, NAYA KHERA",SHYAM VIHAR COLONY,Purnendu Bhowmick,
678e8e58285238d113f2071d,CHHOTI LAL KURTI,CHHOTI LAL KURTI,AREA,Done,CHHOTI LAL KURTI,"NAIBASTI, HUSAINGANJ, CANAL COLONY, KHATKEYANA, NAKKHAS, YAHIYAGANJ, RAKABGANJ, SAADATGANJ, GOLAGANJ, TALKATORA, THAKURGANJ, BALAGANJ, CHOWK",SIKRAURI,Purnendu Bhowmick,
678e8e58285238d113f2071e,CHILLAWAN,CHILLAWAN,AREA,Done,CHILLAWAN,"PURANA QILA, MIRZA GANJ, BAS MANDI, KHURRAM NAGAR, ALIGANJ, SHEIKHPUR, NAYAGOAN, DALIGANJ, MAHANAGAR, SAADATGANJ, THAKURGANJ, BIBIAPUR, HAIDERGANJ, RAKABGANJ",SINGAR NAGAR,Purnendu Bhowmick,
678e8e58285238d113f2071f,CHINHAT,CHINHAT,AREA,Done,CHINHAT,"ASHRAF VIHAR COLONY, SARAISHEKH, SHAHPUR, MATIYARI, SEMRA, KAMTA, AMRAIGAON, MATIYARI, BAKKAS, AHMAMAU, JUGGAUR, TIWARIGANJ, MATIYARI, BAKKAS, AHMAMAU, JUGGAUR, TIWARIGANJ, SATRIKH",SUBHASH MARG,Purnendu Bhowmick,
678e8e58285238d113f20720,CHOTA CHANDGANJ,CHOTA CHANDGANJ,AREA,Done,CHOTA CHANDGANJ,"NIRALA NAGAR, CSIR COLONY, DALIGANJ, KUTUBPUR, HASANGANJ, MAHANAGAR, NEHRU NAGAR, ALIGANJ, VIKAS NAGAR, TRIVENI NAGAR, KAPOORTHALA, KHURRAM NAGAR, PURANIA, DALIGANJ",SUJANPURA,Purnendu Bhowmick,
678e8e58285238d113f20721,D2 BLOCK,D2 BLOCK,AREA,Done,D2 BLOCK,"NIJAMPUR MAJHIGAON, SECTOR C, SECTOR B ANSAL API, INDIRA NAGAR, MUNSHI PULIA, GOMTI NAGAR, VIKAS KHAND, RAJAT KHAND, PATRAKAR PURAM",THAKURGANJ,"Purnendu Bhowmick,Mohammad Samdani Qureshi",
678e8e58285238d113f20722,DALIGANJ,DALIGANJ,AREA,Done,DALIGANJ,"INDIRA NAGAR, CSIR COLONY, NIRALA NAGAR, IRADAT NAGAR, KUTUBPUR, HASANGANJ, CHOWK, GHASYARI MANDI, NAKKHAS, AMINABAD, SULTANPUR, MANGALWARA, SHAHMAU, NAYAGANJ, KESARBAGH, TALKATORA",TILAK MARG,Purnendu Bhowmick,
678e8e58285238d113f20723,DASHAULI,DASHAULI,AREA,Done,DASHAULI,"ADHAR KHERA, BHARAWAMAU, BASAHA, GAURABAGH, PAIKARAMAU, BICHHIYA, SARAINKALU, CHANDRAWAL, KACHHAWA, SARAIPASI, PAKRI, KANSHIRAM COLONY, SIKANDER PUR, RAJAJI PURAM",UTRATHIA,Purnendu Bhowmick,
678e8e58285238d113f20724,DAUD NAGAR,DAUD NAGAR,AREA,Done,DAUD NAGAR,"SAJJADBAGH COLONY, KHADRA, DAULATGANJ, MILLAT NAGAR, MUFTIGANJ, ALAMBAGH, NAYAGANJ, ILYASGANJ, KANCHANPUR, HASANGANJ, PURANI CHUNGI, BEGAUMABAD, TADKESHWAR, MAUMIYAN, NAKKHAS",VASANT KUNJ,"Purnendu Bhowmick,Mohammad Samdani Qureshi",
678e8e58285238d113f20725,DAULATGANJ,DAULATGANJ,AREA,Done,DAULATGANJ,"SAADATGANJ, MUFTIGANJ, SAJJADBAGH COLONY, HARINAGAR, KRISHNAPURI COLONY, BASANT VIHAR COLONY, YAHIYAGANJ, RAKABGANJ, SAADATGANJ, GOLAGANJ, THAKURGANJ, BALAGANJ, TALKATORA, KAISERGANJ",VIBHUTI KHAND,Purnendu Bhowmick,
678e8e58285238d113f20726,DAYAL BAGH,DAYAL BAGH,AREA,Done,DAYAL BAGH,"NEW FRIENDS COLONY, SHANKAR VIHAR COLONY, POCKET 9, YUSUF NAGAR, GOLF CITY, BAGIAMAU, VIKAS NAGAR, KALYANPUR, AASTHA NAGAR, GANESHPUR, RAHMANPUR, SEMRA, ATIFVIHAR, UATTARDHONA, MATIYARI, SHAIDHAM COLONY",VIKAS NAGAR,Purnendu Bhowmick,
678e8e58285238d113f20727,DEEN DAYAL NAGAR,DEEN DAYAL NAGAR,AREA,Done,DEEN DAYAL NAGAR,"IRADAT NAGAR, MAKKAGANJ, TRIVENI NAGAR, BANS MANDI, VIKRAMSHILA COLONY, INDIRA NAGAR, SHIVAJIPURAM, SADAR BAZAR, RAJAJIPURAM, CHANDGANJ",VIP ROAD,Purnendu Bhowmick,
678e8e58285238d113f20728,DHA DHA KHERA,DHA DHA KHERA,AREA,Done,DHA DHA KHERA,"KABIR, UDYAN, ALAM NAGAR, NAYAPURWA, NILMATHA, VIJAY NAGAR, SHANTI NAGAR, GHUSWAL KALAN, PAMPAPUR GHUSVAL, KHAZOOR GAON, BARETHI, TINDOLA, MADHAPUR, CHACHENDA",VRINDAVAN YOJANA,Purnendu Bhowmick,
678e8e58285238d113f20729,DIGURIA,DIGURIA,AREA,Done,DIGURIA,"MUTKKIPUR, RAIPUR, BHITAULI, AZIZ NAGAR, MADIYAON, SECTOR F, BAKKAS, MATIYARI, KAMTA, CHINHAT, AHMAMAU, SHANKER KHERA",WAZIRGANJ,Purnendu Bhowmick,
678e8e58285238d113f2072a,DUBAGGA,DUBAGGA,AREA,Done,DUBAGGA,"SIKRAURI, MAHIPATMAU, VASANT KUNJ, BAJRANGBALI NAGAR, MAUAIMA, GOKULPUR, RAYA BAZAR, SARAI GOPAL, SHANKAR KHERA, CHINHAT, TULSI DAS KHERA, MANWA KHERA",,Purnendu Bhowmick,
678e8e58285238d113f2072b,EKTA NAGAR,EKTA NAGAR,AREA,Done,EKTA NAGAR,"GANESH NAGAR, SANJAY NAGAR, CHARKOP, NEW MAHAKALI NAGAR, EVERSHINE NAGAR",,"Purnendu Bhowmick,Mohammad Samdani Qureshi",
678e8e58285238d113f2072c,ELDECO UDYAN,ELDECO UDYAN,AREA,Done,ELDECO UDYAN,"SHAHEED NAGAR, MOHANLAL GANJ, KRISHNA VIHAR COLONY, VRINDAVAN YOJNA - 2, DURGAPURI, ELDECO UDYANI, SUSHANT GOLF CITY, SHIVGARH, HIND NAGAR, MALHAUR, CHANDRA LOK, MANJHAULI, BHAGWANT NAGAR",,Purnendu Bhowmick,
678e8e58285238d113f2072d,FAIZULLAGANJ,FAIZULLAGANJ,AREA,Done,FAIZULLAGANJ,"PREETI NAGAR, MILLAT NAGAR, NAYAPURWA, SHIVLOK, SECTOR Q, SECTOR K, CHANDGANJ, NEHRU NAGAR, BANS MANDI, KANPUR ROAD, PURANIA, VIKRAM SHILA COLONY, INDIRA NAGAR, VIKAS NAGAR, MAUAIMA, RAJAJIPURAM",,Purnendu Bhowmick,
678e8e58285238d113f2072e,FARIDIPUR,FARIDIPUR,AREA,Done,FARIDIPUR,"BHAMRAULLI SHAH PUR, DUBAGGA, AHIRAN KHERA, MALLPUR, ALMAS BAGH, BALAGANJ, CHINHAT, KAMTA, MATIYARI, BAKKAS, AMRAIGAON, AHMAMAU",,Purnendu Bhowmick,
678e8e58285238d113f2072f,GANESH GANJ,GANESH GANJ,AREA,Done,GANESH GANJ,"NAKA HINDOLA, BHERI MANDI, LAL KUAN, KHAYALIGANJ, NAYA GAON, AMINABAD, GULABRAI, CHOWK, BABUPURWA, KAISER BAGH, SADAR BAZAR, SHAHMAU, SIBT GANJ, MOTI BAGH",,Purnendu Bhowmick,
678e8e58285238d113f20730,GANGA VIHAR,GANGA VIHAR,AREA,Done,GANGA VIHAR,"GAURAV VIHAR COLONY, ADARSH VIHAR COLONY, NEW MEHDAURI, GULZAR COLONY, CHINHAT, VASTU KHAND, SADAR BAZAR, ALIGANJ, VIKAS NAGAR, TRIVENI NAGAR, VIKRAM SHILA COLONY, MAUAIMA",,Purnendu Bhowmick,
678e8e58285238d113f20731,GANGJOR,GANGJOR,AREA,Done,GANGJOR,"SARAIYA, SADHUPUR, TARHIA, UMAR BHARI, PALHRI, CHINHAT, BAKKAS, AHMAMAU, MATIYARI, KAMTA, AMRAIGAON, KHURRAM NAGAR",,Purnendu Bhowmick,
678e8e58285238d113f20732,GINDAR KHERA,GINDAR KHERA,AREA,Done,GINDAR KHERA,"TELIBAGH, AMAUSI, RAHIMABAD, SAROJINI NAGAR, ASHIYANA, BANTHRA, AMINABAD, KHURRAM NAGAR, MAUAIMA, VIKRAM SHILA COLONY, SADAR BAZAR, BANSMANDI, CHANDGANJ, ALIGANJ, KANPURROAD, RAYABAZAR",,"Purnendu Bhowmick,Mohammad Samdani Qureshi",
678e8e58285238d113f20733,GOL MARKET,GOL MARKET,AREA,Done,GOL MARKET,"SECTOR H, SECTOR D, SACHIVALAY COLONY, SECTOR G, HIND NAGAR, KRISHNA NAGAR, HAZRATGANJ, NAWAB GANJ, SHAHMINA, SADAR BAZAR, QAISER BAGH, CHOWK, AMINABAD, CHANDGANJ",,Purnendu Bhowmick,
678e8e58285238d113f20734,GOMTI NAGAR,GOMTI NAGAR,AREA,Done,GOMTI NAGAR,"VIRAM KHAND, VINNET KHAND, HUSERIA, SARASWATI PURAM, SHIVAJI PURAM, SADAR BAZAR, INDIRA NAGAR, CHANDGANJ, ALIGANJ, KAPOORTHALA, HAZRATGANJ, ASHIYANA",,Purnendu Bhowmick,
678e8e58285238d113f20735,GOMTI NAGAR EXTENSION,GOMTI NAGAR EXTENSION,AREA,Done,GOMTI NAGAR EXTENSION,"SHAHEED PATH, GOMTI NAGAR, TELIBAGH, FAIZABAD, VRINDAVAN YOJNA, SHARDA NAGAR, MAUKHERA, JALALPUR, KHANPUR, TIWARI BAGH, MAUAIMA, AMRAPALI MARKET, CHANDRESH",,Purnendu Bhowmick,
678e8e58285238d113f20736,GOPAL NAGAR,GOPAL NAGAR,AREA,Done,GOPAL NAGAR,"KRISHNA NAGAR, ASHUTOSH NAGAR, VINAY NAGAR, BHOLA KHERA, SINGAR NAGAR, JAFAR KHERA, MAUAIMA, RAHMAPUR, SARAI KHAWAJA, BALAPUR, GOKULPUR, CHANDPUR",,"Purnendu Bhowmick,mohammad Samdani Qureshi",
678e8e58285238d113f20737,gopeshkunj,GOPESHKUNJ,AREA,Done,GOPESHKUNJ,"SHAHINOOR COLONY, SECTOR 6C, SECTOR 6, RAMJAN NAGAR, SECTOR 7 A, NILMATHA",,Purnendu Bhowmick,
678e8e58285238d113f20738,Gopramau,GOPRAMAU,Area,Done,GOPRAMAU,"RANIYA MAU, RAITHA, PURWA, AUTROULI, SARSANDA, DHATINGRA, BORUMAU",,Purnendu Bhowmick,
678e8e58285238d113f20739,Gosainganj,GOSAINGANJ,Area,Done,GOSAINGANJ,"KORIYANI, SADARPUR KARORA, SEKHANA PUR, SARAY KARORA, CHAND SARAY",,Purnendu Bhowmick,
678e8e58285238d113f2073a,Govind Nagar,GOVIND NAGAR,Area,Done,GOVIND NAGAR,"GULAB VATIKA, MUSLIM NAGAR, MADHUBAN NAGAR, AZAD NAGAR, ALAMBAGH",,Purnendu Bhowmick,
678e8e58285238d113f2073b,Green Avenue Colony,GREEN AVENUE COLONY,Area,Done,GREEN AVENUE COLONY,"NARAYAN NAGAR, DLF GARDEN CITY, RAHEEM NAGAR, BARHAULI, PIPARSAND, NEW GANESHGANJ",,Purnendu Bhowmick,
678e8e58285238d113f2073c,Green City Colony,GREEN CITY COLONY,Area,Done,GREEN CITY COLONY,"SHARAKPUR, CHAKGANJAGIRI, NEW COLONY, CHHATA MEEL, TIWARIPURA",,Purnendu Bhowmick,
678e8e58285238d113f2073d,Green View Apartments,GREEN VIEW APARTMENTS,Area,Done,GREEN VIEW APARTMENTS,"VASANT KUNJ, BALAGANJ, BARAURA HUSSAIN BARI, RASTOGI NAGAR, AZAD NAGAR, DUBAGGA, AHIRAN KHERA",,Purnendu Bhowmick,
678e8e58285238d113f2073e,Green Woods Colony,GREEN WOODS COLONY,Area,Done,GREEN WOODS COLONY,"VIRAM KHAND, VIRAM KHAND 5, HUSERIA, VINNET KHAND 1, SECTOR 5",,Purnendu Bhowmick,
678e8e58285238d113f2073f,Gudamba,GUDAMBA,Area,Done,GUDAMBA,"PHASE-2, JANKIPURAM GARDEN, SECTOR H, ADIL NAGAR, GAURABAGH",,Purnendu Bhowmick,
678e8e58285238d113f20740,Gwari Village,GWARI VILLAGE,Area,Done,GWARI VILLAGE,"VISHAL KHAND, VIRAM KHAND-1, UJARIYAON,VIPUL KHAND, VIRAM KHAND",,Purnendu Bhowmick,
678e8e58285238d113f20741,H1 Block,H1 BLOCK,Area,Done,H1 BLOCK,"USMAN PUR,KESHAV NAGAR, W BLOCK,Y BLOCK, K BLOCK, VASANT VIHAR",,Purnendu Bhowmick,
678e8e58285238d113f20742,H2 Block,H2 BLOCK,Area,Done,H2 BLOCK,"AJITH GANJ COLONY, RANIA,K BLOCK, BABU PURVA COLONY, MARBLE MARKET, SITE NO.1",,Purnendu Bhowmick,
678e8e58285238d113f20743,Habibpur,HABIBPUR,Area,Done,HABIBPUR,"KANAK CITY, SHIVAJI PURAM, SARI PURA, BLOCK F, ASHOK VIHAR, SECTOR-12",,Purnendu Bhowmick,
678e8e58285238d113f20744,Hahnemann Chauraha,HAHNEMANN CHAURAHA,Area,Done,HAHNEMANN CHAURAHA,"VINEET KHAND, SARASWATI PURAM, VIRAJ KHAND-1, HUSERIA, SECTOR 5, KHARGAPUR",,Purnendu Bhowmick,
678e8e58285238d113f20745,Haibat Mau,HAIBAT MAU,Area,Done,HAIBAT MAU,"SECTOR 16, DURGAPURI, RASOOLPUR IDURIA, EKATA NAGAR, E-BLOCK, ROYAL NAGAR",,Purnendu Bhowmick,
678e8e58285238d113f20746,Haiderganj,HAIDERGANJ,Area,Done,HAIDERGANJ,"LILAULI, CHAKMIRPUR, SARSAWA, DEOKALIYA BAKSI, KARAUNDI, MAWAYA",,Purnendu Bhowmick,
678e8e58285238d113f20747,HAL COLONY,HAL COLONY,Area,Done,HAL COLONY,"INDIRA NAGAR, BLOCK C, SECTOR-7, BRAHAMPURI COLONY, SECTOR 5, BLOCK A, MARUTI PURAM",,Purnendu Bhowmick,
678e8e58285238d113f20748,Hanumant Puram 2nd,HANUMANT PURAM 2ND,Area,Done,HANUMANT PURAM 2ND,"DAUD NAGAR, AHOK VIHAR COLONY, MILLAT NAGAR, PREETI NAGAR, FAZULLAGANJ",,Purnendu Bhowmick,
678e8e58285238d113f20749,Hardoi Road,HARDOI ROAD,Area,Done,HARDOI ROAD,"ZEHRA COLONY, KARIM GANJ, BASANT VIHAR COLONY, THAKURGANJ, MUSAHIBGANJ, MUFTIGANJ, NEWAZGANJ",,Purnendu Bhowmick,
678e8e58285238d113f2074a,Hari Nagar,HARI NAGAR,Area,Done,HARI NAGAR,"BRAHAM NAGAR, RASTOGI NAGAR, DAULATGANJ, SAADATGANJ, THAKURGANJ.",,Purnendu Bhowmick,
678e8e58285238d113f2074b,Hari Om Nagar,HARI OM NAGAR,Area,Done,HARI OM NAGAR,"MADIYANVA, MAHARSHI NAGAR, SEMRA GAURI, AZIZ NAGAR, GAYATRI NAGAR,KAKOLI",,Purnendu Bhowmick,
678e8e58285238d113f2074c,hariherpur,HARIHERPUR,Area,Done,HARIHERPUR,"LALKHERA, MAJHGAON, HUSSAINGANJ, RAJEPUR, BHOGIPURA, RATANPUR",,Purnendu Bhowmick,
678e8e58285238d113f2074d,HASANGANJ,HASANGANJ,Area,Done,HASANGANJ,"INDRAPRASTHA ESTATE, MAHANAGAR COLONY, TRIVENI NAGAR, QAISARBAGH, DALIGANJ, AMINA HAMZA BAZAAR",,Purnendu Bhowmick,
678e8e58285238d113f2074e,HASANPUR,HASANPUR,Area,Done,HASANPUR,"KARIMABAD, KHANDEDEV, KHURRAMPUR, KISHUNPUR KODIA, MAHIPATMAU, MAHMOODPUR, MAHTAVA",,Purnendu Bhowmick,
678e8e58285238d113f2074f,HAVELOCK ROAD COLONY,HAVELOCK ROAD COLONY,Area,Done,HAVELOCK ROAD COLONY,"GHASYARI MANDI, LALKUAN, HUSAINGANJ, KAISERBAGH, LALBAGH, UDAIGANJ",,Purnendu Bhowmick,
678e8e58285238d113f20750,HAZRAT GANJ,HAZRAT GANJ,Area,Done,HAZRAT GANJ,"AKBARI GATE,  HAMIDIA, RAJENDRANAGAR, SAPRU, NISHAT GANJ",,Purnendu Bhowmick,
678e8e58285238d113f20751,Hazratganj,HAZRATGANJ,Area,Done,HAZRATGANJ,"PIC UP COLOPNY, KAISER BAGH, CIVIL LINES, BUTLER COLONY, DALIBAGH COLONY",,Pranay,
678e8e58285238d113f20752,Hidu Khera,HIDU KHERA,Area,Done,HIDU KHERA,"BEHTWA, KUDRAT VIHAR COLONY, SAROJINI NAGAR, NADARGANJ, GANDAN KERA",,Pranay,
678e8e58285238d113f20753,hind nagar,HIND NAGAR,Area,Done,HIND NAGAR,"VISNHU LOK COLONY, SACHIVALAY COLONY, AMBEDKAR NAGAR, SECTOR D, TRANSPORT NAGAR",,Pranay,
678e8e58285238d113f20754,Hodson Lines,HODSON LINES,Area,Done,HODSON LINES,"SHIA LINES, NILMANTHA CANT, BHAGWANT NAGAR, DEFENCE COLONY, BARI LAL KURTI BAZAR",,Pranay,
678e8e58285238d113f20755,Hulas Khera,HULAS KHERA,Area,Done,HULAS KHERA,"MEHDAULI, TIKARIYA, KUSHBHITA, KANKAHA, BADAN KHERA",,Pranay,
678e8e58285238d113f20756,Husariya,HUSARIYA,Area,Done,HUSARIYA,"VIRAM KHAND, VINEET KHAND, GOMTI NAGAR, VINAY KHAND, VIRAT KHAND",,Pranay,
678e8e58285238d113f20757,IIM Road,IIM ROAD,Area,Done,IIM ROAD,"MUTKIPUR, SAI CITY, DIGURIA, BHITAULI, SHERWANI NAGAR",,Pranay,
678e8e58285238d113f20758,Indiranagar B-Block Extension,INDIRANAGAR B-BLOCK EXTENSION,Area,Done,INDIRANAGAR B-BLOCK EXTENSION,"SECTOR 20, SECTOR 18, SECTOR 22, SECTOR 7, BLOCK A",,Pranay,
678e8e58285238d113f20759,Indra Nagar,INDRA NAGAR,Area,Done,INDRA NAGAR,"HAL COLONY, NISHAT GANJ, VIKAS NAGAR, KHURRAM NAGAR, TAKROHI, MAITYARI",,Pranay,`
678e8e58285238d113f2075a,indrapuri colony,INDRAPURI COLONY,Area,Done,INDRAPURI COLONY,"DIGURIA, AZIZ NAGAR, SAI CITY, SEMRA GAURI, BHITAULI",,Pranay,
678e8e58285238d113f2075b,Ismailganj,ISMAILGANJ,Area,Done,ISMAILGANJ,"SECTOR 8, SECTOR 9, AJAY NAGAR, SHANKAR PURI, VIKRANT KHAND",,Pranay,
678e8e58285238d113f2075c,Itaunja,ITAUNJA,Area,Done,ITAUNJA,"BANGAON, KALYAN PUR, BELAVA, PIRTHI NAGAR, RAIPUR RAJA",,Pranay,
678e8e58285238d113f2075d,Jafar Khera,JAFAR KHERA,Area,Done,JAFAR KHERA,"KRISHNA NAGAR, ALAMBAGH, ASHUTOSH NAGAR, KESARI NAGAR, Vinay Nagar",,,
678e8e58285238d113f2075e,Jafaria Colony,JAFARIA COLONY,Area,Done,JAFARIA COLONY,"MUFTI GANJ ,DAULATGANJ,MUSAHIB GANJ,SADDATGANJ,SAJJADBAGH COLONY",,Pranay,
